"Folder","Name","Size_MB","Duration_Min"
"APT","02-Phonics.mp4","1115.64","17.75"
"APT","02-SubtractLine.mp4","169.94","4.85"
"APT","04-RulesChar.mp4","634.42","17.45"
"APT","04-RulesDebate.mp4","549.87","12.17"
"APT","05-Dinosaurs.mp4","204.85","11.11"
"APT","05-Elena.mp4","188.79","10.24"
"APT","05-Fractions.mp4","585.33","16.19"
"APT","05-Pioneer.mp4","189.09","10.26"
"APT","05-Seeds.mp4","339.8","18.94"
"APT","05-Titanic.mp4","188.18","10.15"
"APT","05-VolumeDefine.mp4","277.1","7.78"
"APT","06-IndianRemoval.mp4","1240.78","12.04"
"APT","06-JohnBrown.mp4","1338.78","15.22"
"APT","06-Pocahontas.mp4","756.98","7.43"
"APT","06-RitaDove.mp4","1921.72","15.66"
"APT","07-Calorimeter.mp4","745.16","11.94"
"APT","07-Change.mp4","235.95","13.21"
"APT","07-Game.mp4","1899.14","14.11"
"APT","07-Homestead.mp4","1267.19","14.88"
"APT","08-Crosstown.mp4","1136.56","14.12"
"APT","08-Payment.mp4","269.91","10.9"
"APT","08-Suicide.mp4","698.77","11.28"
"APT","09-Islamic.mp4","1524.02","11.77"
"APT","0K-Decompose.mp4","877.44","14.13"
"APT","0K-MoreLess.mp4","173.62","4.94"
"APT","10-Revolutions.mp4","640.25","15.52"
"APT","10-ThomasHobbes.mp4","1948.68","14.41"
"APT","11-CarValue.mp4","1966.57","14.39"
"APT","11-HotPacks.mp4","193.42","10.43"
"APT","11-PolynomialsB.mp4","1222.87","9.11"
"APT","11-PolynomialsC.mp4","1666.71","12.28"
"APT","11-WaltWhitman.mp4","1171.32","9.59"
"Bradford","14.mp3","68.55","59.9"
"Bradford","15.mp3","56.35","61.55"
"Bradford","16.mp3","53.16","58.07"
"Bradford","17.mp3","13.86","15.13"
"Bradford","18.mp3","53.89","58.86"
"Bradford","19.mp3","56.9","62.14"
"Bradford","20.mp3","57.12","62.39"
"CarlaJim","class3.mp4","45.2","9.47"
"CarlaJim","class4.mp4","44.22","9.47"
"CarlaJim","class5.mp4","44.86","9.47"
"CarlaJim","class6.mp4","23.83","5.08"
"CarlaJim","garden1.mp4","44.28","9.47"
"CarlaJim","garden2.mp4","44.83","9.47"
"CarlaJim","group3.mp4","44.5","9.47"
"CarlaJim","group4.mp4","43.14","9.47"
"CarlaJim","pat1.mp4","28.24","5.83"
"CarlaJim","pat4.mp4","44.54","9.47"
"CogInst","mytheory.mp4","27.71","5.96"
"CogInst","risks.mp4","7.99","2.43"
"CogInst","thrills.mp4","2.77","0.76"
"Curtis","area1.mp4","44.9","9.47"
"Curtis","area2.mp4","44.8","9.47"
"Curtis","area3.mp4","45.39","9.46"
"Curtis","area3rec.mp4","336.07","62.47"
"Curtis","dec01a.mp4","45.52","9.47"
"Curtis","dec01b.mp4","45.59","9.47"
"Curtis","dec01c.mp4","45.61","9.47"
"Curtis","dec01d.mp4","45.78","9.47"
"Curtis","dec01e.mp4","45.61","9.47"
"Curtis","dec01f.mp4","45.71","9.47"
"Curtis","dec01g.mp4","17.32","2.53"
"Curtis","dec01h.mp4","45.69","9.47"
"Curtis","dec01i.mp4","45.66","9.47"
"Curtis","dec01j.mp4","56.91","9.47"
"Curtis","dec05a.mp4","45.89","9.47"
"Curtis","dec05b.mp4","46.16","9.47"
"Curtis","dec05c.mp4","45.83","9.47"
"Curtis","dec05d.mp4","45.88","9.47"
"Curtis","dec05e.mp4","45.85","9.47"
"Curtis","dec05f.mp4","45.91","9.47"
"Curtis","dec05g.mp4","26.37","6.37"
"Curtis","dec05h.mp4","45.8","9.47"
"Curtis","dec05i.mp4","45.73","9.47"
"Curtis","dec05j.mp4","45.91","9.47"
"Curtis","dec06a.mp4","45.73","9.47"
"Curtis","dec06b.mp4","45.77","9.47"
"Curtis","dec06c.mp4","45.79","9.47"
"Curtis","dec06d.mp4","45.64","9.47"
"Curtis","dec06e.mp4","45.81","9.47"
"Curtis","dec06f.mp4","45.8","9.47"
"Curtis","dec06g.mp4","23.61","3.41"
"Curtis","dec06h.mp4","46.26","9.47"
"Curtis","dec06i.mp4","45.58","9.47"
"Curtis","dec06j.mp4","45.48","9.47"
"Curtis","dec06k.mp4","68.03","9.47"
"Curtis","dec08a.mp4","45.99","9.47"
"Curtis","dec08b.mp4","45.63","9.47"
"Curtis","dec08c.mp4","45.91","9.47"
"Curtis","dec08d.mp4","45.88","9.47"
"Curtis","dec08e.mp4","45.85","9.47"
"Curtis","dec08f.mp4","46.29","9.47"
"Curtis","dec08g.mp4","31.02","4.57"
"Curtis","dec08h.mp4","45.96","9.47"
"Curtis","dec08i.mp4","45.57","9.47"
"Curtis","dec08j.mp4","45.49","9.47"
"Curtis","dec08k.mp4","22.88","3.48"
"Curtis","dec13a.mp4","45.55","9.47"
"Curtis","dec13b.mp4","45.63","9.47"
"Curtis","dec13c.mp4","45.67","9.47"
"Curtis","dec13d.mp4","45.62","9.47"
"Curtis","dec13e.mp4","45.73","9.47"
"Curtis","dec13f.mp4","45.79","9.47"
"Curtis","dec13g.mp4","45.77","9.47"
"Curtis","dec13h.mp4","45.68","9.47"
"Curtis","dec13i.mp4","45.88","9.47"
"Curtis","dec13j.mp4","45.68","9.47"
"Curtis","dec13k.mp4","64.99","9.47"
"Curtis","dec14a.mp4","45.78","9.47"
"Curtis","dec14b.mp4","45.67","9.47"
"Curtis","dec14c.mp4","45.67","9.47"
"Curtis","dec14d.mp4","45.76","9.47"
"Curtis","dec14e.mp4","45.84","9.47"
"Curtis","dec14f.mp4","45.82","9.47"
"Curtis","dec14g.mp4","18.18","6.39"
"Curtis","dec14h.mp4","45.35","9.47"
"Curtis","dec14i.mp4","45.35","9.47"
"Curtis","dec14j.mp4","45.43","9.47"
"Curtis","dec14k.mp4","14.21","2.54"
"Curtis","dec15a.mp4","45.87","9.47"
"Curtis","dec15b.mp4","45.87","9.47"
"Curtis","dec15c.mp4","45.68","9.47"
"Curtis","dec15d.mp4","45.86","9.47"
"Curtis","dec15e.mp4","46.06","9.47"
"Curtis","dec15f.mp4","5.48","1.1"
"Curtis","dec15g.mp4","45.77","9.47"
"Curtis","dec15h.mp4","45.74","9.47"
"Curtis","dec15i.mp4","45.88","9.47"
"Curtis","dec15j.mp4","45.8","9.47"
"Curtis","dec15k.mp4","45.79","9.47"
"Curtis","dec15l.mp4","45.72","9.47"
"Curtis","dec15m.mp4","48.8","6.4"
"Curtis","dec19a.mp4","45.62","9.47"
"Curtis","dec19b.mp4","45.51","9.47"
"Curtis","dec19c.mp4","45.8","9.47"
"Curtis","dec19d.mp4","45.57","9.47"
"Curtis","dec19e.mp4","45.37","9.47"
"Curtis","dec19f.mp4","37.29","6.58"
"Curtis","dec20a.mp4","48.61","10.02"
"Curtis","dec20b.mp4","48.41","10.01"
"Curtis","dec20c.mp4","48.63","10.01"
"Curtis","dec20d.mp4","48.48","10.01"
"Curtis","dec20e.mp4","48.35","10.01"
"Curtis","dec20f.mp4","45.7","10.01"
"Curtis","dec20g.mp4","45.67","9.47"
"Curtis","dec20h.mp4","45.67","9.47"
"Curtis","dec20i.mp4","45.5","9.47"
"Curtis","dec20j.mp4","45.55","9.47"
"Curtis","dec20k.mp4","45.51","9.47"
"Curtis","dec20l.mp4","45.56","9.47"
"Curtis","dec20m.mp4","15.21","2.8"
"Curtis","dec21a.mp4","45.58","9.47"
"Curtis","dec21b.mp4","45.8","9.47"
"Curtis","dec21c.mp4","45.88","9.47"
"Curtis","dec21d.mp4","45.82","9.47"
"Curtis","dec21e.mp4","45.71","9.47"
"Curtis","dec21f.mp4","12.76","2.05"
"Curtis","nov22a.mp4","45.7","9.47"
"Curtis","nov22b.mp4","45.72","9.47"
"Curtis","nov22c.mp4","45.61","9.47"
"Curtis","nov22d.mp4","13.17","2.21"
"Curtis","nov23a.mp4","45.72","9.47"
"Curtis","nov23b.mp4","45.88","9.47"
"Curtis","nov23c.mp4","45.61","9.47"
"Curtis","nov23d.mp4","45.71","9.47"
"Curtis","nov23e.mp4","45.66","9.47"
"Curtis","nov23f.mp4","45.73","9.47"
"Curtis","nov23g.mp4","59.76","5.32"
"Curtis","nov23h.mp4","45.81","9.47"
"Curtis","nov23i.mp4","45.68","9.47"
"Curtis","nov23j.mp4","45.58","9.47"
"Curtis","nov23k.mp4","39.9","9.47"
"Curtis","nov28a.mp4","45.67","9.47"
"Curtis","nov28b.mp4","45.77","9.47"
"Curtis","nov28c.mp4","45.78","9.47"
"Curtis","nov28d.mp4","45.91","9.47"
"Curtis","nov28e.mp4","45.83","9.47"
"Curtis","nov28f.mp4","45.69","9.47"
"Curtis","nov28g.mp4","17.44","3.42"
"Curtis","nov28h.mp4","45.86","9.47"
"Curtis","nov28i.mp4","45.67","9.47"
"Curtis","nov28j.mp4","45.78","9.47"
"Curtis","nov28k.mp4","45.6","9.47"
"Curtis","nov28l.mp4","45.67","9.47"
"Curtis","nov28m.mp4","45.64","9.47"
"Curtis","nov28n.mp4","15.7","6.3"
"Curtis","nov28o.mp4","45.67","9.47"
"Curtis","nov28p.mp4","45.77","9.47"
"Curtis","nov28q.mp4","45.62","9.47"
"Curtis","nov28r.mp4","28.9","3.96"
"Curtis","nov29a.mp4","45.63","9.47"
"Curtis","nov29b.mp4","45.71","9.47"
"Curtis","nov29c.mp4","45.78","9.47"
"Curtis","nov29d.mp4","45.85","9.47"
"Curtis","nov29e.mp4","45.99","9.47"
"Curtis","nov29f.mp4","45.94","9.47"
"Curtis","nov29g.mp4","25.04","6.31"
"Curtis","quilt3.mp4","45.39","9.46"
"Curtis","quilt4.mp4","46.1","9.47"
"Curtis","quilt5.mp4","46.05","9.47"
"Curtis","quilt6.mp4","46.03","9.47"
"DISPEL","aoe1.mp3","2.81","6.13"
"DISPEL","aoe1.wav","30.96","6.14"
"DISPEL","aoe10.mp3","2.93","6.41"
"DISPEL","aoe10.wav","64.7","6.41"
"DISPEL","aoe2.mp3","1.94","4.23"
"DISPEL","aoe2.wav","42.75","4.24"
"DISPEL","aoe3.mp3","2.41","5.27"
"DISPEL","aoe3.wav","26.59","5.27"
"DISPEL","aoe4.mp3","2.55","5.58"
"DISPEL","aoe4.wav","28.16","5.58"
"DISPEL","aoe5.mp3","2.95","6.45"
"DISPEL","aoe5.wav","32.58","6.45"
"DISPEL","aoe6.mp3","1.63","3.56"
"DISPEL","aoe6.wav","17.97","3.56"
"DISPEL","aoe7.mp3","2.31","5.04"
"DISPEL","aoe7.wav","25.45","5.04"
"DISPEL","aoe8.mp3","0.96","2.09"
"DISPEL","aoe8.wav","10.55","2.09"
"DISPEL","aoe9.mp3","2.25","4.92"
"DISPEL","aoe9.wav","24.81","4.92"
"DISPEL","civ1.mp3","0.47","1.02"
"DISPEL","civ1.wav","5.16","1.02"
"DISPEL","civ2.mp3","2.02","4.4"
"DISPEL","civ2.wav","22.23","4.4"
"DISPEL","civ3.mp3","1.54","3.36"
"DISPEL","civ3.wav","16.97","3.36"
"DISPEL","civ4.mp3","2.41","5.26"
"DISPEL","civ4.wav","26.53","5.26"
"DISPEL","civ5.mp3","2.5","5.46"
"DISPEL","civ5.wav","27.55","5.46"
"DISPEL","civ7.mp3","2.64","5.76"
"DISPEL","civ7.wav","29.08","5.76"
"DISPEL","civ8.mp3","6.28","13.72"
"DISPEL","civ8.wav","69.24","13.72"
"DISPEL","sim.mp3","0.6","1.32"
"DISPEL","sim.wav","13.29","1.32"
"Frederiksen","f-ratio.mp4","32.4","6.72"
"Frederiksen","f-table.mp4","28.27","5.75"
"Graesser","1.mp4","74.6","14.94"
"Graesser","2.mp4","59.93","12"
"Graesser","3.mp4","71.14","14.17"
"Horowitz","intro.mp4","25.04","5.26"
"Horowitz","presentations.mp4","24.15","4.46"
"JLS","aids.mp4","57.95","12.03"
"JLS","batts.mp4","28.22","5.88"
"Looney","Ahmed.mp4","221.38","9.54"
"Looney","Kumar.mp4","217.26","9.39"
"Looney","Raquel.mp4","184.62","7.95"
"Looney","Seungho.mp4","153.58","6.72"
"MacWhinney","evolution.mp4","218.09","71.48"
"MacWhinney","feb02.mp4","197.79","70.59"
"MacWhinney","feb07.mp4","211.03","72.66"
"MacWhinney","feb14.mp4","76.75","28.4"
"MacWhinney","jan24.mp4","74.08","28.4"
"MacWhinney","jan26.mp4","230.48","76.94"
"Moschkovich","one.mp4","20.66","4.36"
"Person","a03.mp4","217.42","47.01"
"Person","a17.mp4","205.78","45.79"
"Person","a18.mp4","227.03","48.32"
"Person","b10.mp4","186.67","41.59"
"Person","b14.mp4","218.12","47"
"Person","b19.mp4","172.5","42.4"
"Person","b27.mp4","222.2","47.94"
"Person","b31.mp4","219.51","52.82"
"Person","c02.mp4","213.81","46.29"
"Person","c07.mp4","189.35","41.26"
"Person","c08.mp4","235.47","50.84"
"Person","c12.mp4","208.22","44.92"
"Person","c17.mp4","238.54","51.48"
"Person","c26.mp4","184.1","39.67"
"Person","c28.mp4","283.38","61.13"
"Rahm","bluesky.mp4","17.92","3.7"
"Roth","roth.mp4","11.48","2.39"
"Stevens","classroom.mp4","6","1.25"
"TIMSS-Math","6008us301.mp4","43.62","9.41"
"TIMSS-Math","6008us302.mp4","44.44","9.47"
"TIMSS-Math","6008us303.mp4","44.02","9.47"
"TIMSS-Math","6008us304.mp4","44.32","9.47"
"TIMSS-Math","6008us305.mp4","44.21","9.47"
"TIMSS-Math","6008us306.mp4","18.73","5.14"
"TIMSS-Math","6013us101.mp4","43.31","9.37"
"TIMSS-Math","6013us102.mp4","43.49","9.45"
"TIMSS-Math","6013us103.mp4","43.59","9.47"
"TIMSS-Math","6013us104.mp4","43.56","9.46"
"TIMSS-Math","6013us105.mp4","30.63","9.47"
"TIMSS-Math","6019us201.mp4","43.54","9.43"
"TIMSS-Math","6019us202.mp4","43.75","9.47"
"TIMSS-Math","6019us203.mp4","43.81","9.47"
"TIMSS-Math","6019us204.mp4","43.74","9.47"
"TIMSS-Math","6019us205.mp4","43.88","9.47"
"TIMSS-Math","6019us206.mp4","28.25","9.47"
"TIMSS-Math","6024us401.mp4","43.34","9.38"
"TIMSS-Math","6024us402.mp4","43.8","9.47"
"TIMSS-Math","6024us403.mp4","43.81","9.47"
"TIMSS-Math","6024us404.mp4","43.84","9.47"
"TIMSS-Math","6024us405.mp4","33.79","9.47"
"Warren","gravity.mp4","16.14","3.31"
